site_id,visit_count,interval_count,first_visit_date,last_visit_date,max_coordinate_distance_m,region_count,beach_name_count,regions_seen,beach_names_seen,source_files_seen,coordinate_quality,match_quality,review_reason
7962,1,0,2024-05-25,2024-05-25,0.0,1,0,ΣΧΟΙΝΟΥΣΑ,,Typhoon2,strong,single_visit_only,single_visit_only
7963,1,0,2024-05-25,2024-05-25,0.0,1,0,ΣΧΟΙΝΟΥΣΑ,,Typhoon2,strong,single_visit_only,single_visit_only
7964,1,0,2024-05-25,2024-05-25,0.0,1,0,ΣΧΟΙΝΟΥΣΑ,,Typhoon2,strong,single_visit_only,single_visit_only
7966,1,0,2024-05-25,2024-05-25,0.0,1,0,ΣΧΟΙΝΟΥΣΑ,,Typhoon2,strong,single_visit_only,single_visit_only
7971,1,0,2024-05-25,2024-05-25,0.0,1,0,ΣΧΟΙΝΟΥΣΑ,,Typhoon2,strong,single_visit_only,single_visit_only
7974,1,0,2024-05-25,2024-05-25,0.0,1,0,ΣΧΟΙΝΟΥΣΑ,,Typhoon2,strong,single_visit_only,single_visit_only
7975,1,0,2024-05-25,2024-05-25,0.0,1,1,ΣΧΟΙΝΟΥΣΑ,ΠΑΡΑΛΊΑ ΦΟΥΝΤΆΝΑ,Typhoon2,strong,single_visit_only,single_visit_only
7976,1,0,2024-05-25,2024-05-25,0.0,1,0,ΣΧΟΙΝΟΥΣΑ,,Typhoon2,strong,single_visit_only,single_visit_only
7977,1,0,2024-05-25,2024-05-25,0.0,1,0,ΣΧΟΙΝΟΥΣΑ,,Typhoon2,strong,single_visit_only,single_visit_only
7979,1,0,2024-05-26,2024-05-26,0.0,1,0,ΗΡΑΚΛΕΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
7981,1,0,2024-05-26,2024-05-26,0.0,1,0,ΗΡΑΚΛΕΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
7982,1,0,2024-05-26,2024-05-26,0.0,1,0,ΗΡΑΚΛΕΙΑ,,Typhoon2,strong,single_visit_only,single_visit_only
7983,1,0,2024-05-26,2024-05-26,0.0,1,1,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,ΠΑΡΑΛΊΑ ΛΕΩΝΊΔΑΣ,Typhoon2,strong,single_visit_only,single_visit_only
7984,1,0,2024-05-26,2024-05-26,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
7985,1,0,2024-05-26,2024-05-26,0.0,1,1,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,ΠΑΡΑΛΊΑ ΓΈΝΟΥΠΑΣ,Typhoon2,strong,single_visit_only,single_visit_only
7986,1,0,2024-05-26,2024-05-26,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
7987,1,0,2024-05-26,2024-05-26,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
7988,1,0,2024-05-26,2024-05-26,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
7989,1,0,2024-05-26,2024-05-26,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
7990,1,0,2024-05-26,2024-05-26,0.0,1,1,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,ΠΑΡΑΛΊΑ ΝΕΡΌ,Typhoon2,strong,single_visit_only,single_visit_only
7991,1,0,2024-05-27,2024-05-27,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
7992,1,0,2024-05-27,2024-05-27,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
7995,1,0,2024-05-27,2024-05-27,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
7997,1,0,2024-05-27,2024-05-27,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
7998,1,0,2024-05-27,2024-05-27,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
7999,1,0,2024-05-27,2024-05-27,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8000,1,0,2024-05-27,2024-05-27,0.0,1,0,ΑΝΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8001,1,0,2024-05-27,2024-05-27,0.0,1,0,ΑΝΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8002,1,0,2024-05-27,2024-05-27,0.0,1,0,ΑΝΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8003,1,0,2024-05-27,2024-05-27,0.0,1,0,ΑΝΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8004,1,0,2024-05-27,2024-05-27,0.0,1,0,ΓΛΑΡΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8005,1,0,2024-05-29,2024-05-29,0.0,1,0,ΙΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8006,1,0,2024-05-29,2024-05-29,0.0,1,0,ΙΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8008,1,0,2024-05-29,2024-05-29,0.0,1,1,ΙΟΣ,ΠΑΡΑΛΊΑ ΔΙΑΜΟΎΔΙΑ,Typhoon2,strong,single_visit_only,single_visit_only
8009,1,0,2024-05-29,2024-05-29,0.0,1,0,ΙΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8012,1,0,2024-05-29,2024-05-29,0.0,1,0,ΙΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8013,1,0,2024-05-29,2024-05-29,0.0,1,0,ΙΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8016,1,0,2024-05-29,2024-05-29,0.0,1,0,ΙΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8018,1,0,2024-05-29,2024-05-29,0.0,1,0,ΙΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8019,1,0,2024-05-29,2024-05-29,0.0,1,0,ΙΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8021,1,0,2024-05-29,2024-05-29,0.0,1,0,ΙΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8022,1,0,2024-05-30,2024-05-30,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8023,1,0,2024-05-30,2024-05-30,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8024,1,0,2024-05-30,2024-05-30,0.0,1,1,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,ΠΑΡΑΛΊΑ HAWAII,Typhoon2,strong,single_visit_only,single_visit_only
8025,1,0,2024-05-30,2024-05-30,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8026,1,0,2024-05-30,2024-05-30,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8027,1,0,2024-05-30,2024-05-30,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8028,1,0,2024-05-30,2024-05-30,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8029,1,0,2024-05-30,2024-05-30,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8030,1,0,2024-05-30,2024-05-30,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8031,1,0,2024-05-30,2024-05-30,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8032,1,0,2024-05-30,2024-05-30,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8033,1,0,2024-05-30,2024-05-30,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8034,1,0,2024-05-30,2024-05-30,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8035,1,0,2024-05-30,2024-05-30,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8036,1,0,2024-05-30,2024-05-30,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8037,1,0,2024-05-30,2024-05-30,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8038,1,0,2024-05-30,2024-05-30,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8039,1,0,2024-05-30,2024-05-30,0.0,1,1,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,ΠΑΡΑΛΊΑ ΦΥΚΙΌ,Typhoon2,strong,single_visit_only,single_visit_only
8040,1,0,2024-05-30,2024-05-30,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8041,1,0,2024-05-30,2024-05-30,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8042,1,0,2024-05-30,2024-05-30,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8043,1,0,2024-05-30,2024-05-30,0.0,1,0,ΚΑΤΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8044,1,0,2024-05-30,2024-05-30,0.0,1,0,ΑΝΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8045,1,0,2024-05-30,2024-05-30,0.0,1,0,ΑΝΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8046,1,0,2024-05-30,2024-05-30,0.0,1,0,ΑΝΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8047,1,0,2024-05-30,2024-05-30,0.0,1,0,ΑΝΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8048,1,0,2024-05-30,2024-05-30,0.0,1,0,ΑΝΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8049,1,0,2024-05-30,2024-05-30,0.0,1,0,ΑΝΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8050,1,0,2024-05-30,2024-05-30,0.0,1,0,ΑΝΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8051,1,0,2024-05-30,2024-05-30,0.0,1,0,ΑΝΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8052,1,0,2024-05-30,2024-05-30,0.0,1,0,ΑΝΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8053,1,0,2024-05-30,2024-05-30,0.0,1,0,ΑΝΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8054,1,0,2024-05-30,2024-05-30,0.0,1,0,ΑΝΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8055,1,0,2024-05-30,2024-05-30,0.0,1,0,ΑΝΩ ΚΟΥΦΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8056,1,0,2024-05-30,2024-05-30,0.0,1,0,ΓΛΑΡΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8057,1,0,2024-05-30,2024-05-30,0.0,1,0,ΓΛΑΡΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8058,1,0,2024-05-30,2024-05-30,0.0,1,0,ΓΛΑΡΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8059,1,0,2024-05-30,2024-05-30,0.0,1,0,ΓΛΑΡΟΝΗΣΙ,,Typhoon2,strong,single_visit_only,single_visit_only
8060,1,0,2024-05-31,2024-05-31,0.0,1,0,ΑΝΑΦΗ,,Typhoon2,strong,single_visit_only,single_visit_only
8061,1,0,2024-05-31,2024-05-31,0.0,1,0,ΑΝΑΦΗ,,Typhoon2,strong,single_visit_only,single_visit_only
8062,1,0,2024-05-31,2024-05-31,0.0,1,0,ΑΝΑΦΗ,,Typhoon2,strong,single_visit_only,single_visit_only
8063,1,0,2024-05-31,2024-05-31,0.0,1,0,ΑΝΑΦΗ,,Typhoon2,strong,single_visit_only,single_visit_only
8064,1,0,2024-05-31,2024-05-31,0.0,1,0,ΑΝΑΦΗ,,Typhoon2,strong,single_visit_only,single_visit_only
8065,1,0,2024-05-31,2024-05-31,0.0,1,0,ΑΝΑΦΗ,,Typhoon2,strong,single_visit_only,single_visit_only
8066,1,0,2024-05-31,2024-05-31,0.0,1,0,ΑΝΑΦΗ,,Typhoon2,strong,single_visit_only,single_visit_only
8067,1,0,2024-05-31,2024-05-31,0.0,1,0,ΑΝΑΦΗ,,Typhoon2,strong,single_visit_only,single_visit_only
8068,1,0,2024-05-31,2024-05-31,0.0,1,0,ΑΝΑΦΗ,,Typhoon2,strong,single_visit_only,single_visit_only
8069,1,0,2024-05-31,2024-05-31,0.0,1,0,ΑΝΑΦΗ,,Typhoon2,strong,single_visit_only,single_visit_only
8070,1,0,2024-05-31,2024-05-31,0.0,1,0,ΑΝΑΦΗ,,Typhoon2,strong,single_visit_only,single_visit_only
8071,1,0,2024-05-31,2024-05-31,0.0,1,0,ΑΝΑΦΗ,,Typhoon2,strong,single_visit_only,single_visit_only
8072,1,0,2024-05-31,2024-05-31,0.0,1,0,ΑΝΑΦΗ,,Typhoon2,strong,single_visit_only,single_visit_only
8073,1,0,2024-05-31,2024-05-31,0.0,1,0,ΑΝΑΦΗ,,Typhoon2,strong,single_visit_only,single_visit_only
8074,1,0,2024-05-31,2024-05-31,0.0,1,0,ΑΝΑΦΗ,,Typhoon2,strong,single_visit_only,single_visit_only
8075,1,0,2024-05-31,2024-05-31,0.0,1,0,ΑΝΑΦΗ,,Typhoon2,strong,single_visit_only,single_visit_only
8076,1,0,2024-05-31,2024-05-31,0.0,1,0,ΑΝΑΦΗ,,Typhoon2,strong,single_visit_only,single_visit_only
8077,1,0,2024-05-31,2024-05-31,0.0,1,0,ΑΝΑΦΗ,,Typhoon2,strong,single_visit_only,single_visit_only
8078,1,0,2024-05-31,2024-05-31,0.0,1,0,ΑΝΑΦΗ,,Typhoon2,strong,single_visit_only,single_visit_only
8079,1,0,2024-06-01,2024-06-01,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8080,1,0,2024-06-01,2024-06-01,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8081,1,0,2024-06-01,2024-06-01,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8082,1,0,2024-06-01,2024-06-01,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8083,1,0,2024-06-02,2024-06-02,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8084,1,0,2024-06-02,2024-06-02,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8085,1,0,2024-06-02,2024-06-02,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8086,1,0,2024-06-02,2024-06-02,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8087,1,0,2024-06-02,2024-06-02,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8088,1,0,2024-06-02,2024-06-02,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8089,1,0,2024-06-02,2024-06-02,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8090,1,0,2024-06-02,2024-06-02,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8091,1,0,2024-06-02,2024-06-02,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8093,1,0,2024-06-02,2024-06-02,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8094,1,0,2024-06-02,2024-06-02,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8095,1,0,2024-06-02,2024-06-02,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8096,1,0,2024-06-02,2024-06-02,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8097,1,0,2024-06-02,2024-06-02,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8098,1,0,2024-06-02,2024-06-02,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8099,1,0,2024-06-03,2024-06-03,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8101,1,0,2024-06-03,2024-06-03,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8102,1,0,2024-06-03,2024-06-03,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8103,1,0,2024-06-03,2024-06-03,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8104,1,0,2024-06-03,2024-06-03,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8105,1,0,2024-06-03,2024-06-03,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8106,1,0,2024-06-03,2024-06-03,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8107,1,0,2024-06-03,2024-06-03,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8108,1,0,2024-06-03,2024-06-03,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8109,1,0,2024-06-03,2024-06-03,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8110,1,0,2024-06-03,2024-06-03,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8111,1,0,2024-06-03,2024-06-03,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8112,1,0,2024-06-03,2024-06-03,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8113,1,0,2024-06-03,2024-06-03,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8114,1,0,2024-06-03,2024-06-03,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8115,1,0,2024-06-03,2024-06-03,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8116,1,0,2024-06-03,2024-06-03,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8118,1,0,2024-06-03,2024-06-03,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8119,1,0,2024-06-03,2024-06-03,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8120,1,0,2024-06-03,2024-06-03,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8121,1,0,2024-06-04,2024-06-04,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8122,1,0,2024-06-04,2024-06-04,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8123,1,0,2024-06-04,2024-06-04,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8124,1,0,2024-06-04,2024-06-04,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8125,1,0,2024-06-04,2024-06-04,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8126,1,0,2024-06-04,2024-06-04,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8127,1,0,2024-06-04,2024-06-04,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8128,1,0,2024-06-04,2024-06-04,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8129,1,0,2024-06-04,2024-06-04,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8130,1,0,2024-06-04,2024-06-04,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8131,1,0,2024-06-04,2024-06-04,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8132,1,0,2024-06-04,2024-06-04,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8133,1,0,2024-06-04,2024-06-04,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8134,1,0,2024-06-04,2024-06-04,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8135,1,0,2024-06-04,2024-06-04,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8136,1,0,2024-06-04,2024-06-04,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8137,1,0,2024-06-04,2024-06-04,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8138,1,0,2024-06-04,2024-06-04,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8139,1,0,2024-06-04,2024-06-04,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8140,1,0,2024-06-04,2024-06-04,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8141,1,0,2024-06-04,2024-06-04,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8142,1,0,2024-06-04,2024-06-04,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8143,1,0,2024-06-04,2024-06-04,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8144,1,0,2024-06-04,2024-06-04,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8145,1,0,2024-06-04,2024-06-04,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8146,1,0,2024-06-04,2024-06-04,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8147,1,0,2024-06-04,2024-06-04,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8148,1,0,2024-06-04,2024-06-04,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8149,1,0,2024-06-05,2024-06-05,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8150,1,0,2024-06-05,2024-06-05,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8151,1,0,2024-06-05,2024-06-05,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8152,1,0,2024-06-05,2024-06-05,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8153,1,0,2024-06-05,2024-06-05,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8154,1,0,2024-06-05,2024-06-05,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8155,1,0,2024-06-05,2024-06-05,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8156,1,0,2024-06-05,2024-06-05,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8157,1,0,2024-06-05,2024-06-05,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8158,1,0,2024-06-05,2024-06-05,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8159,1,0,2024-06-05,2024-06-05,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8160,1,0,2024-06-05,2024-06-05,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8161,1,0,2024-06-05,2024-06-05,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8162,1,0,2024-06-05,2024-06-05,0.0,1,0,ΑΜΟΡΓΟΣ,,Typhoon2,strong,single_visit_only,single_visit_only
8163,1,0,2024-06-06,2024-06-06,0.0,1,0,ΔΕΣΠΟΤΙΚΟ,,Typhoon2,strong,single_visit_only,single_visit_only
8164,1,0,2024-06-06,2024-06-06,0.0,1,0,ΔΕΣΠΟΤΙΚΟ,,Typhoon2,strong,single_visit_only,single_visit_only
8165,1,0,2024-06-06,2024-06-06,0.0,1,0,ΔΕΣΠΟΤΙΚΟ,,Typhoon2,strong,single_visit_only,single_visit_only
8166,1,0,2024-06-06,2024-06-06,0.0,1,0,ΔΕΣΠΟΤΙΚΟ,,Typhoon2,strong,single_visit_only,single_visit_only
8168,1,0,2024-06-06,2024-06-06,0.0,1,0,ΔΕΣΠΟΤΙΚΟ,,Typhoon2,strong,single_visit_only,single_visit_only
